105/05/05,1000,1430,1.43,1.43,1.43,1.43,0.00,1
105/08/10,225000,162500,0.72,0.74,0.72,0.74,+0.07,4
105/08/11,182000,130470,0.72,0.74,0.70,0.72,-0.02,8
105/08/12,162000,116060,0.73,0.73,0.70,0.70,-0.02,3
105/08/15,218000,153540,0.70,0.72,0.67,0.72,+0.02,10
105/08/16,275000,187970,0.70,0.70,0.65,0.66,-0.06,11
105/08/17,70000,44800,0.64,0.64,0.64,0.64,-0.02,2
105/08/18,0,0,---,---,---,---,---,0
105/08/19,0,0,---,---,---,---,---,0
105/08/22,0,0,---,---,---,---,---,0
105/08/23,150000,79500,0.53,0.53,0.53,0.53,+0.06,1
105/08/24,413000,237770,0.54,0.62,0.54,0.62,+0.09,8
105/08/25,138000,78350,0.57,0.57,0.56,0.56,-0.06,3
105/08/26,358000,197430,0.56,0.59,0.54,0.59,+0.03,5
105/08/29,233000,131500,0.55,0.57,0.55,0.55,-0.04,4
105/08/30,0,0,---,---,---,---,---,0
105/08/31,102000,52020,0.51,0.51,0.51,0.51,+0.01,1
105/09/01,102000,46920,0.46,0.46,0.46,0.46,-0.05,1
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
